product_manufacturing_country,product_price_usd,warranty_period_months,customer_review_count,customer_average_rating,material_quality_score,supplier_reliability_rating,product_age_days,market_demand_index,predicted_defect_probability_percent,predicted_return_rate_percent
China,336.42983309678914,54.0,4944.0,1.1765577452437763,3.0,3.1849849853355403,1325.0,39.0,73.17992766013779,100.0
India,135.7839668351745,31.0,1230.0,3.626218552196163,1.0,4.405945105662933,1347.0,92.0,19.221095303365423,55.89389283351435
Vietnam,464.9212792787554,8.0,1684.0,1.6268855376898914,5.0,1.314159194446054,143.0,1.0,80.70759796687646,83.42068530422684
Germany,272.17850404296354,38.0,2663.0,4.47822777935151,1.0,3.5710337440040236,196.0,47.0,21.54902090748495,50.39898035154528
China,154.28660736574375,32.0,3166.0,2.9954088777613155,1.0,3.031610915668711,888.0,85.0,42.9419258214988,79.49957112639461
Mexico,324.61429980337743,16.0,1799.0,3.639812892874157,5.0,2.414206483839286,7.0,40.0,42.03536331876897,49.08645047523809
China,82.89949450615921,54.0,666.0,3.814726167577154,3.0,1.286580487580562,242.0,46.0,37.82104257128298,78.00433776949721
China,60.36493349307525,21.0,3285.0,3.286471848038958,4.0,2.6011438149079686,408.0,48.0,39.383306851940795,59.26902407229743
Germany,444.57133970930994,46.0,2181.0,3.508738458653644,3.0,1.9087104030137776,1090.0,4.0,54.490416627403576,66.84315354964589
Vietnam,375.66046744416246,58.0,2761.0,2.5677320792774414,3.0,1.4577891320361445,4.0,0.0,69.1684412888226,98.66828720310257
Germany,218.4518753899911,4.0,4629.0,2.5000576006620716,1.0,3.690195861565229,652.0,38.0,44.37546142169405,65.42759952867321
Germany,152.4869248131554,31.0,4206.0,2.631313902331419,1.0,2.6312334337202468,809.0,90.0,42.223937159403434,75.05941402789256
USA,178.69719605701155,14.0,4612.0,3.3362043394161596,5.0,1.3285941179880227,433.0,94.0,58.15880001047613,57.49176722836227
China,272.5403566316026,39.0,3003.0,4.801433111175241,1.0,3.306281062462657,740.0,15.0,11.14468873107426,48.36773246920964
China,413.9103853214114,17.0,3855.0,2.6893840969796656,3.0,1.9210778511465956,1423.0,34.0,61.49865230713698,65.60509758604704
USA,130.27455641622015,26.0,263.0,2.4402674450241975,2.0,4.4002668976398605,900.0,97.0,34.52514509028461,61.03725965394164
USA,261.56227704158164,28.0,67.0,2.188778709897998,2.0,2.4565607860692946,246.0,58.0,63.40346991960675,73.92288913613976
China,107.7684094861278,39.0,4664.0,1.4589974345713137,4.0,0.6890197991675796,1221.0,41.0,88.67738097060426,100.0
USA,324.43862631930114,7.0,1858.0,1.2570453527664438,4.0,4.547598589710687,1037.0,58.0,63.90505380623904,64.9164689889773
China,235.3604425759738,16.0,2949.0,2.910026941359839,3.0,2.621848168302527,1229.0,65.0,48.16893073794595,65.0876433608222
Germany,123.85260006920193,18.0,2466.0,1.1491012292823308,5.0,2.1442628798458525,952.0,85.0,70.06431370034227,81.27935890974236
China,482.5248960176102,48.0,1349.0,1.215584954774489,4.0,3.3159576324353166,323.0,80.0,68.1173850387686,92.50182773030332
Vietnam,255.38195056089472,4.0,4337.0,2.8654121140126465,5.0,3.6010145997816987,1110.0,78.0,40.90957990287401,50.26103582256707
USA,446.38063977945336,28.0,3145.0,4.348422476483306,3.0,2.366288327511432,1138.0,98.0,23.51099176635161,49.45136774764293
China,443.5975335667037,9.0,4722.0,3.5102460508246005,4.0,1.9798303204554035,876.0,11.0,44.42861849318111,53.64019992445056
India,121.42519876666518,58.0,3338.0,4.408315774322643,5.0,3.320119727115041,1289.0,35.0,7.219424872524545,64.68412131496656
Germany,68.55793617911627,16.0,3568.0,3.388568003167684,1.0,4.791242709872051,1118.0,46.0,16.8144239579116,39.15810021025738
USA,366.309651678167,17.0,2479.0,3.700250410492392,3.0,3.6736220922152536,496.0,88.0,28.52165218399516,49.64924891842404
China,89.37163419561391,18.0,3031.0,4.560053118070309,3.0,4.219570235153924,352.0,56.0,7.939209417683973,27.777701594533937
Mexico,288.82843190489257,38.0,4607.0,1.3437625347984472,1.0,1.086912144491988,882.0,79.0,80.76737810329801,97.49558914356584
Vietnam,234.37187488428756,35.0,1343.0,4.775697727160076,5.0,1.267835177448533,187.0,47.0,23.0956700154386,61.23216299332679
Germany,478.70025515291235,14.0,1008.0,2.570558630728992,4.0,1.457041270623438,1338.0,77.0,58.31836039873254,80.31168805192624
USA,308.136513962957,24.0,365.0,2.3623834168345663,5.0,2.7227151870615405,485.0,60.0,56.09392458465415,81.0805355760632
Vietnam,477.1213430009363,37.0,1066.0,1.287900411794924,2.0,2.631479288729397,543.0,19.0,74.61508151988777,95.78627480284804
Vietnam,202.7302537808174,59.0,576.0,1.6270933990610654,5.0,0.5348811729761644,228.0,38.0,79.86508172396465,100.0
USA,364.30595301245614,4.0,1912.0,4.796651246256583,2.0,1.482562387245318,542.0,16.0,21.39431970982578,40.94349067306917
USA,182.3138474287871,44.0,4931.0,1.6338938875130746,4.0,1.661985976394417,26.0,6.0,67.15006768730935,83.33612215913575
USA,381.9632846091489,39.0,2747.0,2.4876299391078307,3.0,4.563293719826946,1148.0,25.0,25.372902451460465,65.30582325658777
Germany,131.87068416964263,51.0,3173.0,3.745603624250577,1.0,1.335849062800861,1015.0,79.0,36.92517150814898,74.01376018962155
USA,138.29043695091733,6.0,295.0,1.9071822569744048,3.0,0.5216660611521826,927.0,99.0,74.39829103585289,70.88005197308777
Mexico,381.70981348820794,25.0,3424.0,2.9829184901502104,4.0,2.0857371687439343,127.0,92.0,55.01117787389063,53.39971131745317
India,373.93763961302983,22.0,2793.0,1.4539761339740118,1.0,4.683630586022408,252.0,97.0,49.81218134408769,76.41799334797378
India,483.0567416863428,13.0,4698.0,1.694438158209719,3.0,1.6876185458996673,302.0,88.0,77.05914463370503,88.12372082081001
Germany,275.0587591670568,0.0,573.0,2.1499457644398965,2.0,3.235863596675544,297.0,84.0,55.507745169853536,67.0079516189401
Germany,314.45626188915816,6.0,3679.0,4.268668191666224,5.0,0.5313551547252757,643.0,57.0,35.030270207617306,59.21251529053525
India,51.20392937548035,52.0,344.0,3.117053321315713,3.0,4.861363566456456,207.0,76.0,22.943470811445913,69.27118403977323
China,210.15899905890285,17.0,2139.0,4.485811772973127,1.0,3.183764558836448,474.0,24.0,12.7083071863669,35.40131813322743
USA,328.6334939897505,21.0,1521.0,4.596712312647629,3.0,3.8817565015530366,995.0,9.0,5.398429779698609,28.361067065306127
Mexico,65.79933987621456,2.0,4703.0,2.78147103351292,3.0,1.0237816022494872,19.0,71.0,50.41015880555125,62.50594159563641
China,116.5636025071042,26.0,2878.0,2.4814444572941396,2.0,3.1195885656539524,310.0,31.0,52.81458515711449,76.34447234488114
India,301.0578870350501,30.0,595.0,1.2075000264085762,5.0,3.450917745415995,331.0,82.0,64.21628354800657,91.10099053886871
Vietnam,299.01526367524826,39.0,3301.0,2.2606533118796546,2.0,0.6043652818110178,426.0,61.0,75.74215189726775,92.94136849978128
USA,302.8649162415405,19.0,546.0,3.7596972706171705,2.0,1.4309703424817188,619.0,58.0,37.15305684373472,62.131418129429214
Vietnam,173.22995847922863,54.0,4717.0,4.931060426078442,4.0,1.8197720543326776,419.0,62.0,14.17557168211664,59.67053218884387
Germany,230.6868483413803,28.0,885.0,3.958519112330733,2.0,2.587146235906149,1389.0,31.0,33.84783376019315,54.98063746815383
Germany,230.65904819186295,39.0,4242.0,2.7142777398063593,5.0,4.704974856003883,642.0,9.0,24.97946045657363,66.90579144246936
Mexico,365.74703361430295,33.0,3680.0,3.240911328652935,5.0,1.0771796094382529,274.0,56.0,63.11928891673817,74.1447038174621
USA,129.95764811528653,11.0,4915.0,1.9129794957879729,1.0,1.7652231098892617,989.0,84.0,66.88897782190675,76.10264486353657
India,467.96709893851346,58.0,3955.0,2.341202952634324,5.0,4.898821272601274,465.0,41.0,36.66148783543604,82.23436454247381
Mexico,104.59512543146523,12.0,1404.0,2.7090296227769226,5.0,0.9078656031443316,276.0,37.0,65.77276305832491,71.16744342591804
USA,191.9651389961828,59.0,894.0,4.463336675315942,3.0,2.4407052415038892,385.0,82.0,18.522579200177184,70.94788593084188
USA,426.40840202500925,34.0,3475.0,4.844166962246997,3.0,1.268122247043603,344.0,9.0,30.496459236134804,52.48300660400788
USA,45.66146624656222,35.0,1551.0,2.7522518880128484,1.0,0.939514680485245,1315.0,62.0,49.96470690286314,86.59999699233082
Germany,482.87347087424536,16.0,1516.0,1.3440682800071275,1.0,3.77736629491616,255.0,85.0,64.79633094879655,81.56390874220939
China,294.48702057948793,45.0,1352.0,1.5120646514720542,3.0,0.8797259973484879,486.0,14.0,78.57875149950279,100.0
India,179.78488779825537,32.0,4266.0,2.512389553583628,5.0,2.5967206248179293,1169.0,95.0,49.69829795991006,85.480275055199
India,234.2446970396516,40.0,2875.0,4.345995162639346,3.0,0.7086740641364325,114.0,60.0,45.94589297011264,76.32222910813329
Mexico,470.2313842088033,31.0,1591.0,4.427442868084789,1.0,4.038183604697679,153.0,79.0,18.86624623548205,50.642885061676296
China,52.47273065212953,8.0,4044.0,4.51642907565547,3.0,0.9409597593303484,446.0,35.0,23.32225310777975,55.25611647455197
Mexico,353.4186941264908,48.0,3364.0,4.453281422885919,5.0,3.463581300944564,904.0,55.0,18.660292036832487,59.485893315837686
Mexico,120.87678473079713,6.0,4040.0,3.5141280271248245,5.0,4.868007173363155,820.0,92.0,9.006161704413978,32.691795741936666
Mexico,369.8722624865148,24.0,3415.0,3.4284167988432266,2.0,4.200940748223871,331.0,7.0,32.46927387293023,57.267860656235094
USA,15.4574124713648,54.0,526.0,4.971507962449195,5.0,4.991458926353583,1199.0,41.0,0.0,36.97679711746066
USA,174.80401297378958,50.0,1943.0,1.4197484747273852,1.0,0.9791720370057068,1113.0,12.0,70.22017404072969,100.0
USA,447.1929230574865,30.0,4179.0,4.109152366243665,4.0,0.6660119254029511,532.0,59.0,47.33049774647303,72.50101888119231
India,295.99241638645555,35.0,219.0,1.0215502979301831,1.0,4.752838300668786,1056.0,34.0,54.98831294759491,79.93958129256654
Vietnam,291.08431786962285,52.0,4239.0,3.07703380588242,1.0,3.811790874331479,97.0,75.0,19.87968955985426,62.21708231133434
India,276.7510568181883,12.0,3680.0,3.500117449053928,1.0,4.1675010856564265,526.0,33.0,23.850259959113064,39.54763337852285
China,313.05436418589886,31.0,1700.0,1.8389396087873875,3.0,4.631094787814756,488.0,59.0,45.45516485931221,75.97188770969584
Mexico,252.3126197558869,26.0,2774.0,4.268891726359972,5.0,1.911997601528753,1273.0,45.0,28.674987135553263,54.218493774142615
Mexico,14.6664442508385,43.0,4611.0,1.8280759986680932,3.0,1.2345973362134357,1382.0,66.0,62.99189505734272,89.63779885699297
China,301.21597246214515,0.0,3119.0,4.925306719031538,4.0,1.9024208635613724,657.0,79.0,21.723721452011024,47.13135425890964
Mexico,290.4464091322139,42.0,3185.0,1.1426787411674917,5.0,0.8476953938339951,446.0,19.0,89.43523244033653,100.0
Vietnam,36.06081731890325,27.0,513.0,3.9134333542734328,2.0,1.1394106017426424,992.0,85.0,43.84313995151915,57.65441898569946
Mexico,265.05731762691005,51.0,70.0,3.404943082031505,1.0,3.7914946500144087,176.0,88.0,29.228590395230658,70.61614105292702
Mexico,249.0788453135709,21.0,911.0,4.292302286867484,5.0,4.038764504184998,599.0,70.0,15.947336815104425,47.13350065550951
China,30.268262401460493,41.0,32.0,3.009413828033612,1.0,3.169755584964597,414.0,28.0,35.45243753736251,70.40772458048424
USA,261.01168788438144,47.0,82.0,1.5489057797460817,2.0,2.477530530853832,487.0,87.0,63.771751847371725,90.48403537875708
USA,356.4712095952734,42.0,4691.0,3.903748965674076,1.0,0.86484510109615,1411.0,20.0,41.17870510648832,63.72408294982045
Mexico,435.6874101048493,44.0,1762.0,1.608313022411954,5.0,3.4539625448058446,1421.0,96.0,64.68897712461202,87.77881229326803
Vietnam,477.99889970972254,37.0,4085.0,4.0833165933087106,2.0,2.2042358120517025,563.0,84.0,37.0934852084946,61.953221556544655
China,75.25842672538279,15.0,4530.0,3.7368178987343224,1.0,3.2229104397701778,409.0,66.0,16.842843672355347,51.78422129977775
Vietnam,318.24559010226767,35.0,200.0,4.428285127317022,3.0,3.9633694986636208,90.0,83.0,21.621282644309215,43.05379603995449
Mexico,336.1254565439394,22.0,527.0,1.241649334951365,2.0,2.7981238883247785,424.0,39.0,69.4797320121698,94.51788537415122
Germany,251.28731192850785,54.0,3731.0,4.321007601800137,1.0,4.484839606271125,154.0,19.0,8.397615542083178,50.752218785358735
Vietnam,434.3306551993907,24.0,700.0,1.3585294684979154,4.0,1.4514709400908603,36.0,17.0,84.96549284915503,94.1330833728608
India,211.9041206857991,9.0,1467.0,1.4936592153030976,2.0,3.5185894397687414,629.0,6.0,55.87260193474854,71.37138838045789
India,216.69999886046395,25.0,2087.0,1.9571454792642435,5.0,4.207860012172623,580.0,26.0,42.70983068093904,70.57482607390891
Mexico,419.32622705958937,35.0,178.0,2.584463165547791,5.0,0.9229199575629604,974.0,52.0,64.63887129555071,78.74957459482276
USA,24.81001091208098,27.0,2241.0,3.6959167046852017,1.0,3.105171890948508,214.0,4.0,18.224980824101028,56.35749202543652
USA,486.93624043632985,30.0,2100.0,1.533658747394611,1.0,1.9310402230167605,1108.0,65.0,65.90396031166875,100.0
USA,395.01388043003607,49.0,1596.0,1.4002290681663587,4.0,1.1639979705851609,1087.0,79.0,79.75625634817149,100.0
China,317.068326298995,3.0,4354.0,1.9102427726990376,3.0,2.767019696250963,713.0,51.0,53.78336265842844,61.51432402916758
China,18.269921520390294,36.0,280.0,1.883242192339228,2.0,4.343397699512018,1025.0,73.0,42.640245881159586,91.48654459632638
Vietnam,387.37090009493113,53.0,1507.0,1.569113460886276,1.0,4.863622795883573,467.0,29.0,46.29710824572089,85.30096689555221
Germany,244.99840651263597,44.0,1168.0,1.030141578957272,3.0,3.001769983064802,1063.0,28.0,72.77014119209214,96.33801141052668
India,358.01828911685203,37.0,3726.0,1.1943006385286643,2.0,3.2803301053158784,1349.0,14.0,63.536466270170216,91.66060361781769
China,129.43096439362682,19.0,4001.0,3.130027048658839,3.0,4.028163296712436,981.0,27.0,34.30704278550247,58.66201936564169
USA,53.92422143580622,3.0,4645.0,4.974538172615702,5.0,3.083611160571766,848.0,72.0,14.555352269599815,33.088269347906575
India,289.3740448808251,35.0,3599.0,4.356905361362501,1.0,4.156596595783373,1417.0,33.0,12.410963327621232,42.09849321921074
Mexico,452.11054845750766,24.0,4618.0,2.3332456533721215,5.0,0.8187455952102365,1274.0,27.0,66.29961106751468,88.64031952602947
China,53.217340192491946,12.0,2860.0,1.1524908314653604,5.0,0.9914211594778788,1055.0,25.0,82.88598357818256,99.3018538208049
China,479.05047548736,26.0,72.0,1.3118149616425925,5.0,2.0238593242542153,848.0,44.0,83.72745556777778,99.43978858538664
Germany,227.47955415323295,37.0,3288.0,1.093716216101217,5.0,2.08937887215939,1061.0,55.0,77.62232398366226,100.0
Vietnam,408.81270141352184,15.0,4972.0,4.3726432026623705,3.0,3.809002056367988,512.0,28.0,15.270395940860745,36.39222637961996
Mexico,369.4279315597686,27.0,408.0,2.466854106124612,2.0,3.5819179446410674,92.0,95.0,40.67113605384173,57.91043775226225
USA,114.541520461616,24.0,4477.0,2.5460156673083874,4.0,4.291930483784825,1111.0,45.0,33.487761023211625,57.112518311199814
India,375.84288450047654,5.0,2658.0,1.9066775742120543,5.0,2.8206341988651387,181.0,72.0,67.5990432097703,65.03780784196151
Germany,381.63888300371207,54.0,3052.0,3.677852545535305,5.0,2.300353512633646,774.0,21.0,40.95053733987971,63.90527761130751
China,37.89812889928358,48.0,1006.0,1.7813088127956678,3.0,1.6974991030317867,191.0,3.0,71.72625278893385,92.84287634152714
USA,254.80957078366063,25.0,131.0,3.0380448068359187,4.0,4.227791109568897,213.0,54.0,31.387914519599462,63.94060408677275
Mexico,264.21596960937575,49.0,537.0,1.418511959999055,3.0,2.651737801045538,647.0,3.0,69.6831810823421,100.0
Mexico,53.09276815465873,16.0,2979.0,2.364600553731033,5.0,1.5894449557421186,606.0,34.0,64.04393187991133,76.79273233914309
China,29.448520101406977,31.0,596.0,2.5637457027176547,2.0,1.5809464288602852,623.0,35.0,59.259875355423375,87.73132528994397
Germany,471.7668687197607,27.0,1876.0,4.867538419268545,4.0,3.633413067598843,1064.0,94.0,9.308886834595707,28.67969889882965
USA,90.3194294423566,53.0,1152.0,1.893728091194125,1.0,0.8678313566004017,1066.0,52.0,66.39756641735032,100.0
Germany,262.0882491762502,56.0,1895.0,2.107579469404135,5.0,4.676596930434595,1092.0,29.0,44.53280883360936,86.90259447822014
China,192.28609616152525,19.0,902.0,2.5502868246639547,4.0,4.593773852135888,312.0,68.0,36.20132505301136,54.189910821350686
India,280.5553715780479,1.0,785.0,3.5739326880652835,4.0,1.4367766383115774,662.0,7.0,56.11438632442358,56.1937740003108
Mexico,372.1297898742431,46.0,4786.0,1.3796789239237168,1.0,3.194010473687512,695.0,80.0,65.41236425572545,94.574833488995
USA,31.045580531558365,54.0,2062.0,3.2409374146429237,1.0,1.6898976324827208,640.0,13.0,34.88020074013559,86.61847786760892
India,78.0772824258227,39.0,2055.0,2.093686983309529,5.0,1.9666406549795417,471.0,66.0,57.0787091644317,89.77007391061444
India,458.0819272901315,28.0,3081.0,4.435344135179882,1.0,2.947473482035579,1172.0,26.0,25.720006448811716,54.55863239302266
China,290.3642198709517,56.0,1173.0,2.4069308874697932,3.0,0.5433309937114517,615.0,73.0,80.47515013341824,99.53507252623646
China,237.95127300400603,0.0,2173.0,1.7768292589581276,4.0,4.494802948247642,1070.0,62.0,53.34216532331631,64.02995615151615
China,498.5666896874404,37.0,4912.0,4.737291759551663,4.0,4.9949035794732355,771.0,38.0,0.0,35.49219636915221
India,146.20004603256197,1.0,1627.0,2.1060563330051822,5.0,2.883737082840607,337.0,28.0,52.24440353386293,58.00681205047265
Mexico,202.30132754251073,3.0,1751.0,1.4463232415898468,4.0,1.977788892623893,600.0,6.0,64.99392209809925,69.65957119289989
Germany,376.0999670736163,44.0,2002.0,3.3250767802816963,5.0,4.901245915157001,97.0,60.0,24.102834774206688,62.52648498677554
Mexico,192.8004519606351,48.0,156.0,1.8911413372708084,2.0,1.833244038338422,633.0,23.0,68.59344137661138,90.85634113497264
India,11.171144391797608,14.0,2708.0,3.757957580941926,1.0,4.441761719022352,907.0,33.0,2.743383589964294,39.94162099602946
China,10.682493814376484,38.0,1886.0,3.2457212892761955,3.0,1.974396287764024,1217.0,22.0,49.65466467116108,65.94371128914628
China,303.1106082160811,11.0,2794.0,1.5242310276295346,5.0,2.486885401111655,455.0,69.0,75.77824195315407,88.3606709145734
Germany,477.7185826317308,46.0,2816.0,3.215804008342251,3.0,4.981424711472603,528.0,50.0,23.318150356604523,61.733399267533045
China,314.99876519074127,31.0,149.0,2.826117340581599,5.0,4.438243931529639,601.0,62.0,32.335124161863334,59.59757915009899
China,130.9409453640228,3.0,361.0,1.5147147460316286,5.0,2.2686574110909383,1026.0,34.0,72.30647883443297,78.31237768429271
Vietnam,135.7032091012107,27.0,3401.0,2.62949164271153,4.0,3.6827611798825752,73.0,25.0,39.73130248499267,53.402853767011386
India,420.5624844163455,43.0,3068.0,4.065913692480461,1.0,4.627808595403106,334.0,8.0,17.18653976397082,54.029023111787886
Mexico,408.9682512077307,35.0,3391.0,3.71919187565576,4.0,1.0064367086924348,755.0,20.0,59.335972749063984,73.05697899467458
India,166.80221465894775,24.0,4032.0,1.4906889761838231,5.0,2.6423016229276426,1398.0,2.0,67.54797174988524,86.99099898325741
Germany,284.8970819846668,37.0,1755.0,1.6002424014782832,1.0,3.784983432982088,765.0,45.0,53.25678494094266,73.97496371934321
USA,81.04478077256913,55.0,627.0,1.3800777508922455,1.0,4.436158907359357,930.0,29.0,54.31873665183996,99.43632178044152
