product_manufacturing_country,product_price_usd,warranty_period_months,customer_review_count,customer_average_rating,material_quality_score,supplier_reliability_rating,product_age_days,market_demand_index,predicted_defect_probability_percent,predicted_return_rate_percent
USA,23.370948818777144,25.0,4783.0,4.245063666346572,2.0,3.5750859277767115,791.0,24.0,15.853145375951742,37.050665647141685
Mexico,122.78882664691628,4.0,3993.0,3.230455522544601,1.0,0.9397254257647769,670.0,,48.69741597657418,64.3882801334324
USA,453.41002596869083,26.0,1951.0,1.1154769606717405,4.0,1.3221929255758171,1158.0,91.0,82.39827141063522,92.06947669604482
USA,323.54925368079347,27.0,295.0,4.99259121421007,4.0,2.9781544690361352,1294.0,59.0,7.195259609964593,39.860868601805265
Vietnam,121.15507679551764,36.0,521.0,3.5591492722385607,2.0,1.0680647781610537,938.0,3.0,42.86597940226911,63.83969992580469
USA,117.38103443396437,39.0,685.0,4.326313400634248,1.0,0.5910584910879233,944.0,47.0,36.99001539610963,62.69787239650389
China,432.682869862121,6.0,3615.0,2.658267414633158,3.0,0.973543921182368,1091.0,66.0,70.85351538251545,64.12557156588223
China,447.9411790557528,18.0,1620.0,1.2089161300025886,3.0,0.9673092712612126,8.0,41.0,87.95548399065746,100.0
India,135.50423457143648,53.0,4009.0,1.3307127793488158,3.0,3.835049833290364,237.0,22.0,57.69132969728333,85.08696512455352
Germany,216.0500754575008,21.0,504.0,4.084376814049698,4.0,4.324846461971255,1245.0,46.0,9.370751831749303,32.777359646083305
Mexico,418.9519119278754,17.0,3464.0,1.8501003169696788,3.0,4.162977933862041,569.0,84.0,53.8406601476181,69.54265339972669
USA,387.7936449188438,14.0,4743.0,4.425296029458518,4.0,4.9604092424050075,897.0,42.0,9.274756491414607,24.895751006692453
USA,408.8188922173814,32.0,627.0,2.009522210792667,5.0,4.486940237791263,213.0,44.0,49.884204195665774,73.84577582395917
Vietnam,264.0151134861047,38.0,950.0,2.036744835599567,2.0,2.4213101374907513,981.0,63.0,56.396975936693636,83.35186482472419
Germany,456.65903366953484,50.0,2802.0,1.3914495528636284,5.0,2.520123529602925,586.0,81.0,73.96257075946734,100.0
China,169.71625653767327,4.0,1773.0,1.561813936029159,1.0,1.8852913163424276,313.0,23.0,72.33611728559438,69.79497802001485
Mexico,86.76934583028384,39.0,810.0,1.5087150409885615,3.0,1.4824908077117716,578.0,40.0,68.98736686570437,100.0
India,357.27884295678376,36.0,1866.0,1.1687020114329751,4.0,4.062830490651478,839.0,3.0,63.326383043109864,85.63245478190557
China,274.2836638433792,58.0,55.0,1.9472259212039256,4.0,3.370564758285413,347.0,94.0,46.658371573722185,88.2191300886643
Germany,428.7470267166457,4.0,4259.0,1.0899433811854427,4.0,1.1312596704490827,348.0,62.0,86.0672834487414,85.65255351667304
India,49.768032071110326,36.0,3870.0,3.8140569912453586,2.0,3.6549990483623964,54.0,12.0,14.873753017341482,51.323516796426205
Vietnam,423.40927768465275,42.0,2536.0,3.465050757157767,1.0,1.371853109480983,338.0,97.0,46.293114047858836,77.64581099229768
Vietnam,153.71438007232288,6.0,2055.0,1.6887439385426664,2.0,2.358432162352363,1300.0,71.0,67.60076512787849,78.5901665522257
USA,330.8792769124097,1.0,146.0,4.448645744729144,3.0,4.514676843446528,358.0,97.0,16.940961265364038,25.448320996200987
Germany,29.663106648345337,29.0,2113.0,2.1426825686424227,5.0,0.7902876984600571,366.0,49.0,64.94747714855657,88.91908687178015
Mexico,308.69483518876433,48.0,2186.0,3.142710065463467,2.0,2.172159809251275,1125.0,61.0,41.80434974590511,74.58077385808001
India,361.46312770179463,10.0,4290.0,4.244088889191202,2.0,0.604957456968896,936.0,95.0,40.17217791403065,58.83172165930659
China,190.68760510775394,51.0,2336.0,2.4766834932496034,3.0,2.5079973134714417,881.0,35.0,56.37720914183025,92.08048814732749
Germany,115.55124557844871,36.0,457.0,2.0041661686877656,5.0,3.5464696669055686,1190.0,59.0,51.72703710182432,83.19342091258204
Germany,273.43903153573706,38.0,4524.0,4.442685195065165,5.0,0.5022448462513553,1112.0,93.0,44.86447580697143,65.13730495346347
Vietnam,418.2634941734668,32.0,194.0,1.2962298973581614,2.0,3.4531174375123648,270.0,82.0,65.8126572709728,89.65219230368814
USA,168.5382055653589,8.0,294.0,3.6017497802373772,4.0,3.4179090429688435,155.0,34.0,30.95650985085003,43.1469081590139
USA,133.70995578542698,10.0,3492.0,4.354648898497571,4.0,4.581814292221102,714.0,17.0,2.104243391187861,31.587030090069625
India,146.67830123246696,59.0,2097.0,3.8407319240976454,3.0,2.4900436972988613,765.0,81.0,34.75094982197318,56.271233644551515
Vietnam,475.0747549291656,11.0,4915.0,2.496982633805153,1.0,1.2161350370187485,843.0,19.0,70.71008014567205,76.49428032996306
Germany,186.04568872463423,9.0,157.0,4.803254799426185,3.0,3.5691575944966827,671.0,44.0,3.8035681034488276,32.30291530842957
Mexico,11.766077545260716,51.0,4216.0,1.5433928910559733,3.0,2.2344415353649287,437.0,1.0,61.73579307205882,100.0
Vietnam,393.02379190021367,53.0,2625.0,3.84611961732906,4.0,1.2808257638831257,907.0,45.0,43.52705529195426,73.00749394202957
India,352.6446497143412,10.0,100.0,3.872323432696897,5.0,3.324526754689842,389.0,90.0,30.380466361267892,51.859149194272796
India,72.99844965545475,32.0,1318.0,3.4493882244707534,3.0,1.0149628158358788,920.0,8.0,46.22623241486026,75.8733112333901
Vietnam,492.6030820761071,56.0,2843.0,2.9424811952719105,1.0,1.211176634283193,1406.0,96.0,60.086959141487974,93.26387050551135
India,307.9505197995045,19.0,870.0,4.80924554169364,1.0,3.800864788630707,729.0,43.0,2.533231789282551,43.401926680861045
Vietnam,255.38195056089472,4.0,4337.0,2.8654121140126465,5.0,3.6010145997816987,1110.0,78.0,40.90957990287401,50.26103582256707
China,197.28744113521662,46.0,2193.0,2.332380739755999,5.0,3.1958303068842913,223.0,93.0,46.90493520999273,87.72551081582232
Vietnam,450.3496502261826,23.0,1697.0,3.059660355892192,4.0,4.039735114149156,55.0,15.0,32.75491375250252,43.2809128072984
Vietnam,129.542105895096,31.0,696.0,4.2037319992822955,2.0,1.1761315786250806,229.0,18.0,30.911116384112013,51.90494224227655
India,150.02676110775192,53.0,2415.0,1.6520569383623678,2.0,0.8498238070322215,941.0,46.0,77.29165398340045,100.0
India,69.98129527641778,30.0,1616.0,2.4820168906008107,4.0,4.965366834570895,58.0,67.0,34.7038371063759,62.134265247407356
USA,381.9683568362874,41.0,1957.0,3.262661621566774,5.0,2.8184075040632113,1029.0,90.0,33.322880196782506,71.69026096867913
USA,301.8191473988681,43.0,3102.0,4.372193581054008,1.0,4.861167660709681,286.0,69.0,3.2809197490429356,48.43191659702259
China,308.44242293470415,13.0,1416.0,2.601332302235428,4.0,3.1707104559301857,664.0,84.0,43.55928337131765,58.54644331303976
USA,117.05051119953717,18.0,2850.0,3.201938760887803,3.0,3.698132697964621,38.0,76.0,37.90961433791932,60.4315517626501
Vietnam,329.0725106722711,41.0,4356.0,1.489939678792266,2.0,1.8315390770534725,996.0,54.0,75.87709711955496,84.6225243435033
India,385.0746391509633,23.0,667.0,1.3764516962637612,5.0,4.403801629199703,346.0,27.0,57.630670989255044,72.50350930402386
USA,185.36538005558774,53.0,887.0,1.8536287042261064,1.0,2.2394153020434806,453.0,17.0,61.486110589073824,85.84020633114433
USA,402.660100541239,31.0,4905.0,3.7425543540091812,3.0,4.453267688312738,405.0,1.0,24.822751789241273,49.18689849340976
China,180.90738838069026,11.0,2872.0,1.8484868721997838,3.0,1.7815720550623104,357.0,33.0,56.80876912971832,78.48644396759288
Germany,381.4878461395509,49.0,3813.0,4.509334362582663,2.0,3.161043690219325,806.0,96.0,12.28780466085944,62.85064127589586
China,26.527752654282303,20.0,4946.0,,2.0,4.020454843520216,1242.0,24.0,0.0,29.8713923390428
Vietnam,280.0706547220898,50.0,2495.0,2.061860014325103,2.0,4.028561060571717,767.0,2.0,49.93945966133046,77.34237902527194
India,485.06801471354447,35.0,3707.0,1.4210577087001295,1.0,4.05077833638901,534.0,94.0,66.11398576003602,77.81998360698323
China,490.80985433437144,24.0,216.0,2.645170860290108,5.0,4.9823805203749485,425.0,50.0,36.10972251224591,56.16090050209164
USA,148.0587633874529,50.0,4625.0,4.174786053929823,2.0,4.807178014210222,466.0,64.0,0.0,53.23341392240978
India,226.2855546293742,52.0,2164.0,1.4313998754097152,5.0,1.4121516187021352,714.0,86.0,77.3274865276263,100.0
India,40.8591749134502,13.0,2286.0,1.3969613055177796,1.0,2.1623828931405864,722.0,67.0,64.02306893703766,77.77111754172098
USA,437.93724072625383,7.0,3673.0,1.978935257376678,5.0,2.8228766832588916,407.0,79.0,64.86197717803405,71.58300464839864
China,288.60035503870495,28.0,2988.0,3.7707703911990182,1.0,3.772920701435707,1171.0,7.0,28.799792175900482,45.587026118170115
USA,198.69933268085333,24.0,3073.0,2.4973392880789755,3.0,3.5453304689349294,391.0,90.0,49.247032747712744,56.0882406444924
Germany,65.25757365968501,22.0,2709.0,3.9468385952730127,1.0,3.5341727644805245,778.0,71.0,20.199142804698827,44.92837308192614
India,473.9159698934757,58.0,4859.0,2.6191951250421,5.0,1.7721195437976967,263.0,16.0,59.785817056372835,100.0
Mexico,269.8073334322869,35.0,2665.0,1.316149334648173,5.0,2.018701267637464,244.0,0.0,64.76225076011376,91.51375409747476
Mexico,148.6346852506229,56.0,289.0,4.994247563149913,2.0,1.4248147570774958,1123.0,69.0,17.89272347400699,66.48827676860223
Vietnam,181.60541376443967,47.0,162.0,3.724222557631387,3.0,4.461160157622817,886.0,38.0,9.349665213603615,53.028739676798835
USA,142.64161865185235,11.0,4989.0,3.5250527745600326,4.0,2.3848427938311865,120.0,87.0,24.250143411137632,55.17272166999673
USA,304.8868063399205,49.0,1563.0,2.9741833441496643,1.0,2.6056622727099077,460.0,39.0,46.8301214543475,75.68752465192125
Vietnam,465.68215213244986,11.0,11.0,1.3325418246069503,4.0,4.810728305996231,640.0,94.0,53.53914561163131,63.251844200000875
Vietnam,429.77996363001654,17.0,4290.0,4.940747504666112,1.0,4.624212273674903,1133.0,74.0,5.648472589619013,35.52190625330774
Vietnam,235.58662895872897,35.0,1289.0,2.863069646872567,1.0,1.757340542167551,1247.0,59.0,52.76853802842333,85.02446324367423
India,414.98468752749386,47.0,867.0,1.1653862456044681,3.0,4.496644452890574,1370.0,78.0,53.04348378611403,90.33568754738992
Germany,217.32168582540163,49.0,1798.0,2.3730452896974885,2.0,2.967081366766217,584.0,32.0,54.153444624726305,88.11505167901147
USA,133.63049897173264,18.0,4910.0,1.1316542163051992,3.0,3.444164141634763,198.0,55.0,63.24987258963279,92.20471821769354
India,491.87340648054965,47.0,752.0,3.027117683273096,4.0,2.4318536918775506,837.0,95.0,55.23052912897881,72.45293184439615
Vietnam,158.9049083057027,52.0,3316.0,4.016396980809203,4.0,4.929734007119432,1004.0,80.0,9.477547475615605,58.67148236657985
USA,168.62487318358512,34.0,3099.0,4.829011490678647,1.0,3.578585817524076,808.0,77.0,8.952608994903803,39.807453868547064
India,494.9495052153959,48.0,3275.0,4.373556780523268,2.0,2.077615942446548,1324.0,90.0,31.311154499659395,57.664116079593015
Germany,75.6244716511709,26.0,2412.0,2.084610265276755,5.0,3.0679729128270257,396.0,7.0,44.82652339681167,79.95050260691647
India,382.6616541247506,2.0,3108.0,2.3881572242840594,5.0,4.407274758399241,177.0,86.0,50.98366737508364,65.54639782688677
Germany,468.54825165653597,12.0,3837.0,3.078976512026656,2.0,0.7900314101501122,1049.0,47.0,64.98739707548847,67.83006501780109
Vietnam,260.77954719495517,37.0,871.0,3.740084650854777,1.0,1.4856597644457403,1096.0,34.0,35.38739446498176,73.57787678664002
Germany,11.235663234381818,50.0,3067.0,3.9454143079471553,5.0,0.5321692157992995,925.0,14.0,43.1068459401577,84.3050657586684
USA,193.77888261542208,40.0,2147.0,4.3982529511864605,1.0,1.2145462027817855,95.0,6.0,27.752711539147462,69.03160133553313
Vietnam,64.66880626856528,18.0,965.0,1.898609362816746,3.0,2.965137754439757,1005.0,14.0,47.28455511936326,80.19253912160053
USA,213.9319538575109,42.0,1782.0,1.446887774970539,4.0,2.1841438695963222,1235.0,86.0,68.89748022706739,99.27273421968444
Mexico,397.1131132047195,34.0,2011.0,1.7102705065685435,2.0,2.7255420115316924,316.0,95.0,64.92535837554394,75.76457377162006
China,224.96865895306223,14.0,3249.0,4.773568932178986,3.0,2.6841912314183314,354.0,88.0,12.803006715855304,37.811601939194766
Germany,221.64330945950203,15.0,560.0,1.529459771544126,5.0,1.3477133773848777,719.0,27.0,75.93986268556934,91.98799744673605
China,282.82684369023485,34.0,1090.0,2.275736085629459,3.0,4.199977485167608,301.0,80.0,41.70485590475899,62.97958619141108
China,295.0283865263633,4.0,995.0,1.7830952828201894,3.0,2.0437629783879387,481.0,57.0,63.27583635204949,82.2803045499335
Germany,429.585191311496,6.0,2093.0,1.442905786544523,5.0,4.271569711700195,186.0,4.0,54.727261209610205,71.13330244710046
Vietnam,161.09416522218623,20.0,3485.0,3.107039387407435,3.0,1.3762463456392875,998.0,97.0,41.55630229761083,60.69818866733153
Mexico,412.6189195403278,40.0,3930.0,2.5176001837740065,2.0,2.044012001885556,874.0,89.0,60.79999382472287,88.9635455512029
USA,287.30753685910315,53.0,1477.0,3.9064076147490914,5.0,3.3897701643562694,45.0,73.0,28.50921292138924,68.70935011991523
India,157.25947936140201,0.0,2668.0,2.5700121623160914,5.0,1.9975049228287405,712.0,51.0,52.55951518227542,55.407021952833574
USA,154.6117615629778,24.0,2920.0,3.2224322515593444,1.0,1.4704608540036106,408.0,15.0,37.34261482586794,67.40787762796292
India,186.95738338180502,29.0,208.0,4.282573389617956,5.0,4.734295180231285,128.0,36.0,8.12533990009114,39.65033302348289
USA,315.119688883788,18.0,3886.0,3.109991914850217,5.0,2.530711189025185,850.0,31.0,37.844817042378764,62.468077182174746
Germany,123.09774836637509,23.0,989.0,2.749483704944379,4.0,4.629447619875506,1228.0,19.0,27.634924677248446,57.244721721000495
Mexico,460.963445219411,45.0,3278.0,1.5286044839727357,1.0,4.934918035349952,266.0,59.0,51.42032800088546,80.62551495298113
India,291.7071662471712,59.0,4476.0,3.2375303615729845,2.0,2.151364087860755,1326.0,20.0,44.23220796320155,85.49439261716165
Vietnam,460.80773072804334,14.0,4381.0,1.396413705002813,3.0,2.058662064950853,515.0,95.0,72.75085195986955,79.45055748680079
USA,32.7381357037858,34.0,1658.0,1.4195626442465747,4.0,1.4385300154904643,807.0,34.0,74.9862331390523,100.0
USA,177.87957152612196,23.0,4513.0,2.8047291416378197,1.0,2.7993094599823256,395.0,59.0,42.572773426462994,63.04161814995883
India,21.175753736935306,35.0,1261.0,3.077599389407044,5.0,1.47030148009772,503.0,48.0,41.37112033385198,79.646120085824
Vietnam,143.4033893980052,48.0,345.0,3.986113042918471,5.0,1.6123941180473733,226.0,28.0,31.575280312063256,68.59634063838162
Vietnam,432.3831714116082,58.0,4461.0,2.8261078825116597,1.0,3.906788283154847,342.0,94.0,32.470613943226894,75.36919302566159
Germany,27.938760762678417,13.0,4452.0,3.4856605851279086,1.0,2.4682366614004563,142.0,83.0,33.82299869214302,55.57051435982489
Germany,223.71207895871498,21.0,4156.0,4.6792576234644265,4.0,1.4695844122162973,517.0,52.0,19.801415664521404,54.48495399484757
Germany,67.60786453188162,38.0,2431.0,4.760061570047208,4.0,1.841578001013076,1277.0,6.0,22.520599514372016,51.99574058577357
Germany,214.25192303758018,7.0,1769.0,2.0556445854881544,4.0,1.3715803065343548,1355.0,42.0,56.35999582151027,63.19406655562337
Germany,421.0372762895449,47.0,4673.0,2.824545395684111,1.0,1.5822674405554245,823.0,61.0,56.52762824226582,87.13320478027755
Germany,315.3048063672344,53.0,2619.0,3.124547995724127,1.0,3.862950746710812,809.0,50.0,30.29530353312235,66.24261987784641
Mexico,371.01060921239736,15.0,3178.0,2.7878973858270877,4.0,4.341330195722376,1108.0,16.0,35.6424082733935,54.82006366953278
Vietnam,181.06101657029467,45.0,362.0,4.853537021549042,4.0,4.794880065005567,876.0,99.0,0.3622058811619735,44.403909947004365
Germany,472.75487055496933,16.0,1288.0,2.161320963664998,1.0,4.957498919343368,1032.0,41.0,40.306417048515364,52.8399328225437
Vietnam,357.53842595195505,4.0,3179.0,3.0769758875099478,5.0,2.3325033501037766,1158.0,31.0,39.55840992421425,72.46284376300991
Vietnam,216.68142144942013,40.0,4928.0,1.5028914287833057,4.0,0.8006150517424329,62.0,80.0,80.64891619239867,98.91454116049582
China,218.9677521112569,34.0,2515.0,3.519425621485757,4.0,3.2129588083291725,376.0,0.0,34.00966387902821,53.89636556827303
Mexico,460.1552471922158,52.0,2736.0,2.3126780780815466,1.0,0.8114750067711822,1169.0,36.0,75.09649866093301,98.58712314641578
Germany,292.43829978334196,53.0,2884.0,4.222214852917365,2.0,3.63610182352437,603.0,22.0,12.925350355685163,54.58772665564822
USA,356.1258128524904,36.0,267.0,1.5214937452818442,2.0,3.6666816442011383,1407.0,37.0,61.7062106754228,85.47013978900736
India,214.34726001145367,51.0,1647.0,4.519153926299413,4.0,1.1661401437893515,1282.0,79.0,35.831034099227,78.39251846097352
USA,119.60945473470991,17.0,4551.0,2.7203602611620976,3.0,3.9298752735464952,339.0,79.0,36.858206769764564,56.827773083272966
Mexico,364.5440530772651,20.0,2649.0,,2.0,1.6790544448975053,683.0,82.0,64.6479662508459,75.83060190900555
India,307.83364834928005,41.0,2386.0,4.053669791606431,4.0,2.2122064894765243,1013.0,84.0,42.8549034759294,73.6718254210686
Mexico,255.6580114081419,0.0,718.0,2.2088157985847583,3.0,0.7764250935609434,1422.0,2.0,61.82471202081498,69.137875963983
Vietnam,315.7702605972873,16.0,1188.0,4.42980035511079,1.0,2.44016772156439,284.0,86.0,28.818397120532026,56.86716575434155
India,112.05993717147449,7.0,2162.0,2.109463349460808,3.0,1.8677824488559138,461.0,61.0,61.96135655703378,67.19819844292903
Vietnam,399.0299662006586,28.0,3206.0,3.926191212159063,4.0,3.37163994988106,670.0,75.0,20.54087995532683,37.22810918151184
USA,474.59977445994986,19.0,1368.0,1.223440206494034,2.0,1.7114443341977958,867.0,62.0,90.99737274723473,92.99335279155585
USA,446.64054064217436,48.0,514.0,3.803909447618236,2.0,3.2850609939997337,155.0,60.0,31.361702538196763,56.19802490075209
India,167.5035152004384,49.0,3423.0,2.0505216360743397,1.0,1.8539171809245563,1243.0,33.0,75.36467547684862,97.57026106430322
India,208.94282890821717,36.0,2792.0,3.908058010359659,2.0,1.5600007557954216,771.0,75.0,36.61846280098463,69.33286301934976
Germany,406.117126900805,38.0,679.0,4.307417081221035,5.0,3.840099691039871,942.0,29.0,17.118776041649323,55.33421967717176
Mexico,301.60739410405586,59.0,4595.0,1.6818192706483899,2.0,1.8874178979181324,394.0,37.0,71.22781871111172,97.1958841569899
Germany,278.4780774015581,4.0,1521.0,1.6681105701441812,3.0,1.4514155789732808,1202.0,88.0,73.63932564066245,71.61269260568348
Mexico,464.05456409138816,58.0,3521.0,3.9802238840863122,2.0,4.811505821673776,718.0,70.0,25.541478962334747,54.18474808738725
Germany,272.6522308787549,9.0,3807.0,1.6796433819163297,3.0,4.354356233026694,846.0,69.0,41.53413405862345,66.82004000059038
Vietnam,262.31995299778185,5.0,301.0,1.0782216639421751,5.0,2.657359665065499,700.0,70.0,83.2612559376337,75.51495421205631
India,30.58910972051623,6.0,3589.0,1.246555216890263,1.0,0.8353303846334552,889.0,85.0,79.92353523339716,81.64822856274525
USA,44.01430970916744,34.0,2886.0,1.1043656896183327,5.0,2.891437259678199,13.0,46.0,72.2879353771868,93.85339417248622
